trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_pickup,continuous_drop_off
12501,13:57:52,13:58:12,94,22,,0,0,26360.455,1,,
12501,14:00:05,14:00:25,95,23,,0,0,27202.676,1,,
12501,14:02:23,14:02:43,96,24,,0,0,28347.781,1,,
12501,14:04:41,14:05:01,97,25,,0,0,28715.553,1,,
12501,14:06:53,14:07:13,98,26,,0,0,31154.814,1,,
12501,14:09:30,14:09:50,99,27,,0,0,32445.73,1,,
12501,14:11:56,14:12:16,100,28,,0,0,33325.363,1,,
12501,14:14:15,14:14:35,101,29,,0,0,34078.434,1,,
12501,14:16:35,14:16:55,102,30,,0,0,35110.035,1,,
12501,14:18:40,14:19:00,103,31,,0,0,36082.105,1,,
12501,14:20:54,14:21:14,104,32,,0,0,37219.273,1,,
12501,14:22:56,14:23:16,105,33,,0,0,38284.914,1,,
12501,14:24:57,14:25:17,106,34,,0,0,39012.934,1,,
12501,14:27:11,14:27:31,107,35,,0,0,40045.957,1,,
12501,14:29:16,14:29:36,108,36,,0,0,40972.098,1,,
12501,14:31:53,14:32:13,109,37,,0,0,42537.273,1,,
12501,14:33:58,14:34:18,110,38,,0,0,43328.914,1,,
12501,14:36:18,14:36:38,111,39,,0,0,44381.008,1,,
12501,14:38:33,14:38:53,112,40,,0,0,45544.383,1,,
12501,14:41:48,14:42:08,113,41,,0,0,46889.254,1,,
12501,14:44:33,14:44:53,114,42,,0,0,48438.77,1,,
12501,14:46:37,14:46:57,115,43,,0,0,49378.992,1,,
12501,14:48:37,14:48:57,116,44,,0,0,50260.102,1,,
12501,14:50:57,14:51:17,117,45,,0,0,51327.824,1,,
12501,14:53:04,14:53:24,118,46,,0,0,52318.035,1,,
12501,14:55:24,14:55:44,119,47,,0,0,53404.215,1,,
12501,14:57:32,14:57:52,120,48,,0,0,54357.605,1,,
12501,15:00:54,15:01:14,121,49,,0,0,56073.102,1,,
12502,13:09:24,13:09:44,238,0,,0,0,0.0,1,,
12502,13:11:54,13:12:14,237,1,,0,0,1267.071,1,,
12502,13:14:17,13:14:37,236,2,,0,0,2148.334,1,,
12502,13:16:29,13:16:49,235,3,,0,0,3431.518,1,,
12502,13:19:06,13:19:26,234,4,,0,0,4780.615,1,,
12502,13:21:28,13:21:48,233,5,,0,0,5970.375,1,,
12502,13:23:47,13:24:07,79,6,,0,0,6904.433,1,,
12502,13:26:05,13:26:25,80,7,,0,0,8168.746,1,,
12502,13:28:39,13:28:59,81,8,,0,0,9643.462,1,,
12502,13:30:49,13:31:09,82,9,,0,0,10759.409,1,,
12502,13:33:06,13:33:26,83,10,,0,0,11907.827,1,,
12502,13:35:09,13:35:29,84,11,,0,0,12879.48,1,,
12502,13:37:30,13:37:50,85,12,,0,0,14113.674,1,,
12502,13:39:41,13:40:01,86,13,,0,0,15136.919,1,,
12502,13:41:58,13:42:18,87,14,,0,0,16307.356,1,,
12502,13:44:54,13:45:14,88,15,,0,0,18147.004,1,,
12502,13:48:19,13:48:39,89,16,,0,0,19694.467,1,,
12502,13:51:33,13:51:53,90,17,,0,0,21540.438,1,,
12502,13:53:43,13:54:03,91,18,,0,0,22328.363,1,,
12502,13:56:03,13:56:23,92,19,,0,0,23218.854,1,,
12502,13:58:18,13:58:38,93,20,,0,0,24255.768,1,,
12502,14:01:08,14:01:28,50,21,,0,0,24867.127,1,,
12502,14:03:44,14:04:04,94,22,,0,0,26360.455,1,,
12502,14:05:57,14:06:17,95,23,,0,0,27202.676,1,,
12502,14:08:15,14:08:35,96,24,,0,0,28347.781,1,,
12502,14:10:33,14:10:53,97,25,,0,0,28715.553,1,,
12502,14:12:45,14:13:05,98,26,,0,0,31154.814,1,,
12502,14:15:22,14:15:42,99,27,,0,0,32445.73,1,,
12502,14:17:48,14:18:08,100,28,,0,0,33325.363,1,,
12502,14:20:07,14:20:27,101,29,,0,0,34078.434,1,,
12502,14:22:27,14:22:47,102,30,,0,0,35110.035,1,,
12502,14:24:32,14:24:52,103,31,,0,0,36082.105,1,,
12502,14:26:46,14:27:06,104,32,,0,0,37219.273,1,,
12502,14:28:48,14:29:08,105,33,,0,0,38284.914,1,,
12502,14:30:49,14:31:09,106,34,,0,0,39012.934,1,,
12502,14:33:03,14:33:23,107,35,,0,0,40045.957,1,,
12502,14:35:08,14:35:28,108,36,,0,0,40972.098,1,,
12502,14:37:45,14:38:05,109,37,,0,0,42537.273,1,,
12502,14:39:50,14:40:10,110,38,,0,0,43328.914,1,,
12502,14:42:10,14:42:30,111,39,,0,0,44381.008,1,,
12502,14:44:25,14:44:45,112,40,,0,0,45544.383,1,,
12502,14:47:40,14:48:00,113,41,,0,0,46889.254,1,,
12502,14:50:25,14:50:45,114,42,,0,0,48438.77,1,,
12502,14:52:29,14:52:49,115,43,,0,0,49378.992,1,,
12502,14:54:29,14:54:49,116,44,,0,0,50260.102,1,,
12502,14:56:49,14:57:09,117,45,,0,0,51327.824,1,,
12502,14:58:56,14:59:16,118,46,,0,0,52318.035,1,,
12502,15:01:16,15:01:36,119,47,,0,0,53404.215,1,,
12502,15:03:24,15:03:44,120,48,,0,0,54357.605,1,,
12502,15:06:46,15:07:06,121,49,,0,0,56073.102,1,,
12503,13:15:16,13:15:36,238,0,,0,0,0.0,1,,
12503,13:17:46,13:18:06,237,1,,0,0,1267.071,1,,
12503,13:20:09,13:20:29,236,2,,0,0,2148.334,1,,
12503,13:22:21,13:22:41,235,3,,0,0,3431.518,1,,
12503,13:24:58,13:25:18,234,4,,0,0,4780.615,1,,
12503,13:27:20,13:27:40,233,5,,0,0,5970.375,1,,
12503,13:29:39,13:29:59,79,6,,0,0,6904.433,1,,
12503,13:31:57,13:32:17,80,7,,0,0,8168.746,1,,
12503,13:34:31,13:34:51,81,8,,0,0,9643.462,1,,
12503,13:36:41,13:37:01,82,9,,0,0,10759.409,1,,
12503,13:38:58,13:39:18,83,10,,0,0,11907.827,1,,
12503,13:41:01,13:41:21,84,11,,0,0,12879.48,1,,
12503,13:43:22,13:43:42,85,12,,0,0,14113.674,1,,
12503,13:45:33,13:45:53,86,13,,0,0,15136.919,1,,
12503,13:47:50,13:48:10,87,14,,0,0,16307.356,1,,
12503,13:50:46,13:51:06,88,15,,0,0,18147.004,1,,
12503,13:54:11,13:54:31,89,16,,0,0,19694.467,1,,
12503,13:57:25,13:57:45,90,17,,0,0,21540.438,1,,
12503,13:59:35,13:59:55,91,18,,0,0,22328.363,1,,
12503,14:01:55,14:02:15,92,19,,0,0,23218.854,1,,
12503,14:04:10,14:04:30,93,20,,0,0,24255.768,1,,
12503,14:07:00,14:07:20,50,21,,0,0,24867.127,1,,
12503,14:09:36,14:09:56,94,22,,0,0,26360.455,1,,
12503,14:11:49,14:12:09,95,23,,0,0,27202.676,1,,
12503,14:14:07,14:14:27,96,24,,0,0,28347.781,1,,
12503,14:16:25,14:16:45,97,25,,0,0,28715.553,1,,
12503,14:18:37,14:18:57,98,26,,0,0,31154.814,1,,
12503,14:21:14,14:21:34,99,27,,0,0,32445.73,1,,
12503,14:23:40,14:24:00,100,28,,0,0,33325.363,1,,
12503,14:25:59,14:26:19,101,29,,0,0,34078.434,1,,
12503,14:28:19,14:28:39,102,30,,0,0,35110.035,1,,
12503,14:30:24,14:30:44,103,31,,0,0,36082.105,1,,
12503,14:32:38,14:32:58,104,32,,0,0,37219.273,1,,
12503,14:34:40,14:35:00,105,33,,0,0,38284.914,1,,
12503,14:36:41,14:37:01,106,34,,0,0,39012.934,1,,
12503,14:38:55,14:39:15,107,35,,0,0,40045.957,1,,
12503,14:41:00,14:41:20,108,36,,0,0,40972.098,1,,
12503,14:43:37,14:43:57,109,37,,0,0,42537.273,1,,
12503,14:45:42,14:46:02,110,38,,0,0,43328.914,1,,
12503,14:48:02,14:48:22,111,39,,0,0,44381.008,1,,
12503,14:50:17,14:50:37,112,40,,0,0,45544.383,1,,
12503,14:53:32,14:53:52,113,41,,0,0,46889.254,1,,
12503,14:56:17,14:56:37,114,42,,0,0,48438.77,1,,
12503,14:58:21,14:58:41,115,43,,0,0,49378.992,1,,
12503,15:00:21,15:00:41,116,44,,0,0,50260.102,1,,
12503,15:02:41,15:03:01,117,45,,0,0,51327.824,1,,
12503,15:04:48,15:05:08,118,46,,0,0,52318.035,1,,
12503,15:07:08,15:07:28,119,47,,0,0,53404.215,1,,
12503,15:09:16,15:09:36,120,48,,0,0,54357.605,1,,
12503,15:12:38,15:12:58,121,49,,0,0,56073.102,1,,
12504,13:21:08,13:21:28,238,0,,0,0,0.0,1,,
12504,13:23:38,13:23:58,237,1,,0,0,1267.071,1,,
12504,13:26:01,13:26:21,236,2,,0,0,2148.334,1,,
12504,13:28:13,13:28:33,235,3,,0,0,3431.518,1,,
12504,13:30:50,13:31:10,234,4,,0,0,4780.615,1,,
12504,13:33:12,13:33:32,233,5,,0,0,5970.375,1,,
12504,13:35:31,13:35:51,79,6,,0,0,6904.433,1,,
12504,13:37:49,13:38:09,80,7,,0,0,8168.746,1,,
12504,13:40:23,13:40:43,81,8,,0,0,9643.462,1,,
12504,13:42:33,13:42:53,82,9,,0,0,10759.409,1,,
12504,13:44:50,13:45:10,83,10,,0,0,11907.827,1,,
12504,13:46:53,13:47:13,84,11,,0,0,12879.48,1,,
12504,13:49:14,13:49:34,85,12,,0,0,14113.674,1,,
12504,13:51:25,13:51:45,86,13,,0,0,15136.919,1,,
12504,13:53:42,13:54:02,87,14,,0,0,16307.356,1,,
12504,13:56:38,13:56:58,88,15,,0,0,18147.004,1,,
12504,14:00:03,14:00:23,89,16,,0,0,19694.467,1,,
12504,14:03:17,14:03:37,90,17,,0,0,21540.438,1,,
12504,14:05:27,14:05:47,91,18,,0,0,22328.363,1,,
12504,14:07:47,14:08:07,92,19,,0,0,23218.854,1,,
12504,14:10:02,14:10:22,93,20,,0,0,24255.768,1,,
12504,14:12:52,14:13:12,50,21,,0,0,24867.127,1,,
12504,14:15:28,14:15:48,94,22,,0,0,26360.455,1,,
12504,14:17:41,14:18:01,95,23,,0,0,27202.676,1,,
12504,14:19:59,14:20:19,96,24,,0,0,28347.781,1,,
12504,14:22:17,14:22:37,97,25,,0,0,28715.553,1,,
12504,14:24:29,14:24:49,98,26,,0,0,31154.814,1,,
12504,14:27:06,14:27:26,99,27,,0,0,32445.73,1,,
12504,14:29:32,14:29:52,100,28,,0,0,33325.363,1,,
12504,14:31:51,14:32:11,101,29,,0,0,34078.434,1,,
12504,14:34:11,14:34:31,102,30,,0,0,35110.035,1,,
12504,14:36:16,14:36:36,103,31,,0,0,36082.105,1,,
12504,14:38:30,14:38:50,104,32,,0,0,37219.273,1,,
12504,14:40:32,14:40:52,105,33,,0,0,38284.914,1,,
12504,14:42:33,14:42:53,106,34,,0,0,39012.934,1,,
12504,14:44:47,14:45:07,107,35,,0,0,40045.957,1,,
12504,14:46:52,14:47:12,108,36,,0,0,40972.098,1,,
12504,14:49:29,14:49:49,109,37,,0,0,42537.273,1,,
12504,14:51:34,14:51:54,110,38,,0,0,43328.914,1,,
12504,14:53:54,14:54:14,111,39,,0,0,44381.008,1,,
12504,14:56:09,14:56:29,112,40,,0,0,45544.383,1,,
12504,14:59:24,14:59:44,113,41,,0,0,46889.254,1,,
12504,15:02:09,15:02:29,114,42,,0,0,48438.77,1,,
12504,15:04:13,15:04:33,115,43,,0,0,49378.992,1,,
12504,15:06:13,15:06:33,116,44,,0,0,50260.102,1,,
12504,15:08:33,15:08:53,117,45,,0,0,51327.824,1,,
12504,15:10:40,15:11:00,118,46,,0,0,52318.035,1,,
12504,15:13:00,15:13:20,119,47,,0,0,53404.215,1,,
12504,15:15:08,15:15:28,120,48,,0,0,54357.605,1,,
12504,15:18:30,15:18:50,121,49,,0,0,56073.102,1,,
12505,13:27:00,13:27:20,238,0,,0,0,0.0,1,,
12505,13:29:30,13:29:50,237,1,,0,0,1267.071,1,,
12505,13:31:53,13:32:13,236,2,,0,0,2148.334,1,,
12505,13:34:05,13:34:25,235,3,,0,0,3431.518,1,,
12505,13:36:42,13:37:02,234,4,,0,0,4780.615,1,,
12505,13:39:04,13:39:24,233,5,,0,0,5970.375,1,,
12505,13:41:23,13:41:43,79,6,,0,0,6904.433,1,,
12505,13:43:41,13:44:01,80,7,,0,0,8168.746,1,,
12505,13:46:15,13:46:35,81,8,,0,0,9643.462,1,,
12505,13:48:25,13:48:45,82,9,,0,0,10759.409,1,,
12505,13:50:42,13:51:02,83,10,,0,0,11907.827,1,,
12505,13:52:45,13:53:05,84,11,,0,0,12879.48,1,,
12505,13:55:06,13:55:26,85,12,,0,0,14113.674,1,,
12505,13:57:17,13:57:37,86,13,,0,0,15136.919,1,,
12505,13:59:34,13:59:54,87,14,,0,0,16307.356,1,,
12505,14:02:30,14:02:50,88,15,,0,0,18147.004,1,,
12505,14:05:55,14:06:15,89,16,,0,0,19694.467,1,,
12505,14:09:09,14:09:29,90,17,,0,0,21540.438,1,,
12505,14:11:19,14:11:39,91,18,,0,0,22328.363,1,,
12505,14:13:39,14:13:59,92,19,,0,0,23218.854,1,,
12505,14:15:54,14:16:14,93,20,,0,0,24255.768,1,,
12505,14:18:44,14:19:04,50,21,,0,0,24867.127,1,,
12505,14:21:20,14:21:40,94,22,,0,0,26360.455,1,,
12505,14:23:33,14:23:53,95,23,,0,0,27202.676,1,,
12505,14:25:51,14:26:11,96,24,,0,0,28347.781,1,,
12505,14:28:09,14:28:29,97,25,,0,0,28715.553,1,,
12505,14:30:21,14:30:41,98,26,,0,0,31154.814,1,,
12505,14:32:58,14:33:18,99,27,,0,0,32445.73,1,,
12505,14:35:24,14:35:44,100,28,,0,0,33325.363,1,,
12505,14:37:43,14:38:03,101,29,,0,0,34078.434,1,,
12505,14:40:03,14:40:23,102,30,,0,0,35110.035,1,,
12505,14:42:08,14:42:28,103,31,,0,0,36082.105,1,,
12505,14:44:22,14:44:42,104,32,,0,0,37219.273,1,,
12505,14:46:24,14:46:44,105,33,,0,0,38284.914,1,,
12505,14:48:25,14:48:45,106,34,,0,0,39012.934,1,,
12505,14:50:39,14:50:59,107,35,,0,0,40045.957,1,,
12505,14:52:44,14:53:04,108,36,,0,0,40972.098,1,,
12505,14:55:21,14:55:41,109,37,,0,0,42537.273,1,,
12505,14:57:26,14:57:46,110,38,,0,0,43328.914,1,,
12505,14:59:46,15:00:06,111,39,,0,0,44381.008,1,,
12505,15:02:01,15:02:21,112,40,,0,0,45544.383,1,,
12505,15:05:16,15:05:36,113,41,,0,0,46889.254,1,,
12505,15:08:01,15:08:21,114,42,,0,0,48438.77,1,,
12505,15:10:05,15:10:25,115,43,,0,0,49378.992,1,,
12505,15:12:05,15:12:25,116,44,,0,0,50260.102,1,,
12505,15:14:25,15:14:45,117,45,,0,0,51327.824,1,,
12505,15:16:32,15:16:52,118,46,,0,0,52318.035,1,,
12505,15:18:52,15:19:12,119,47,,0,0,53404.215,1,,
12505,15:21:00,15:21:20,120,48,,0,0,54357.605,1,,
12505,15:24:22,15:24:42,121,49,,0,0,56073.102,1,,
12506,13:32:52,13:33:12,238,0,,0,0,0.0,1,,
12506,13:35:22,13:35:42,237,1,,0,0,1267.071,1,,
12506,13:37:45,13:38:05,236,2,,0,0,2148.334,1,,
12506,13:39:57,13:40:17,235,3,,0,0,3431.518,1,,
12506,13:42:34,13:42:54,234,4,,0,0,4780.615,1,,
12506,13:44:56,13:45:16,233,5,,0,0,5970.375,1,,
12506,13:47:15,13:47:35,79,6,,0,0,6904.433,1,,
12506,13:49:33,13:49:53,80,7,,0,0,8168.746,1,,
12506,13:52:07,13:52:27,81,8,,0,0,9643.462,1,,
12506,13:54:17,13:54:37,82,9,,0,0,10759.409,1,,
12506,13:56:34,13:56:54,83,10,,0,0,11907.827,1,,
12506,13:58:37,13:58:57,84,11,,0,0,12879.48,1,,
12506,14:00:58,14:01:18,85,12,,0,0,14113.674,1,,
12506,14:03:09,14:03:29,86,13,,0,0,15136.919,1,,
12506,14:05:26,14:05:46,87,14,,0,0,16307.356,1,,
12506,14:08:22,14:08:42,88,15,,0,0,18147.004,1,,
12506,14:11:47,14:12:07,89,16,,0,0,19694.467,1,,
12506,14:15:01,14:15:21,90,17,,0,0,21540.438,1,,
12506,14:17:11,14:17:31,91,18,,0,0,22328.363,1,,
12506,14:19:31,14:19:51,92,19,,0,0,23218.854,1,,
12506,14:21:46,14:22:06,93,20,,0,0,24255.768,1,,
12506,14:24:36,14:24:56,50,21,,0,0,24867.127,1,,
12506,14:27:12,14:27:32,94,22,,0,0,26360.455,1,,
12506,14:29:25,14:29:45,95,23,,0,0,27202.676,1,,
12506,14:31:43,14:32:03,96,24,,0,0,28347.781,1,,
12506,14:34:01,14:34:21,97,25,,0,0,28715.553,1,,
12506,14:36:13,14:36:33,98,26,,0,0,31154.814,1,,
12506,14:38:50,14:39:10,99,27,,0,0,32445.73,1,,
12506,14:41:16,14:41:36,100,28,,0,0,33325.363,1,,
12506,14:43:35,14:43:55,101,29,,0,0,34078.434,1,,
12506,14:45:55,14:46:15,102,30,,0,0,35110.035,1,,
12506,14:48:00,14:48:20,103,31,,0,0,36082.105,1,,
12506,14:50:14,14:50:34,104,32,,0,0,37219.273,1,,
12506,14:52:16,14:52:36,105,33,,0,0,38284.914,1,,
12506,14:54:17,14:54:37,106,34,,0,0,39012.934,1,,
12506,14:56:31,14:56:51,107,35,,0,0,40045.957,1,,
12506,14:58:36,14:58:56,108,36,,0,0,40972.098,1,,
12506,15:01:13,15:01:33,109,37,,0,0,42537.273,1,,
12506,15:03:18,15:03:38,110,38,,0,0,43328.914,1,,
12506,15:05:38,15:05:58,111,39,,0,0,44381.008,1,,
12506,15:07:53,15:08:13,112,40,,0,0,45544.383,1,,
12506,15:11:08,15:11:28,113,41,,0,0,46889.254,1,,
12506,15:13:53,15:14:13,114,42,,0,0,48438.77,1,,
12506,15:15:57,15:16:17,115,43,,0,0,49378.992,1,,
12506,15:17:57,15:18:17,116,44,,0,0,50260.102,1,,
12506,15:20:17,15:20:37,117,45,,0,0,51327.824,1,,
12506,15:22:24,15:22:44,118,46,,0,0,52318.035,1,,
12506,15:24:44,15:25:04,119,47,,0,0,53404.215,1,,
12506,15:26:52,15:27:12,120,48,,0,0,54357.605,1,,
12506,15:30:14,15:30:34,121,49,,0,0,56073.102,1,,
12507,13:38:44,13:39:04,238,0,,0,0,0.0,1,,
12507,13:41:14,13:41:34,237,1,,0,0,1267.071,1,,
12507,13:43:37,13:43:57,236,2,,0,0,2148.334,1,,
12507,13:45:49,13:46:09,235,3,,0,0,3431.518,1,,
12507,13:48:26,13:48:46,234,4,,0,0,4780.615,1,,
12507,13:50:48,13:51:08,233,5,,0,0,5970.375,1,,
12507,13:53:07,13:53:27,79,6,,0,0,6904.433,1,,
12507,13:55:25,13:55:45,80,7,,0,0,8168.746,1,,
12507,13:57:59,13:58:19,81,8,,0,0,9643.462,1,,
12507,14:00:09,14:00:29,82,9,,0,0,10759.409,1,,
12507,14:02:26,14:02:46,83,10,,0,0,11907.827,1,,
12507,14:04:29,14:04:49,84,11,,0,0,12879.48,1,,
12507,14:06:50,14:07:10,85,12,,0,0,14113.674,1,,
12507,14:09:01,14:09:21,86,13,,0,0,15136.919,1,,
12507,14:11:18,14:11:38,87,14,,0,0,16307.356,1,,
12507,14:14:14,14:14:34,88,15,,0,0,18147.004,1,,
12507,14:17:39,14:17:59,89,16,,0,0,19694.467,1,,
12507,14:20:53,14:21:13,90,17,,0,0,21540.438,1,,
12507,14:23:03,14:23:23,91,18,,0,0,22328.363,1,,
12507,14:25:23,14:25:43,92,19,,0,0,23218.854,1,,
12507,14:27:38,14:27:58,93,20,,0,0,24255.768,1,,
12507,14:30:28,14:30:48,50,21,,0,0,24867.127,1,,
12507,14:33:04,14:33:24,94,22,,0,0,26360.455,1,,
12507,14:35:17,14:35:37,95,23,,0,0,27202.676,1,,
12507,14:37:35,14:37:55,96,24,,0,0,28347.781,1,,
12507,14:39:53,14:40:13,97,25,,0,0,28715.553,1,,
12507,14:42:05,14:42:25,98,26,,0,0,31154.814,1,,
12507,14:44:42,14:45:02,99,27,,0,0,32445.73,1,,
12507,14:47:08,14:47:28,100,28,,0,0,33325.363,1,,
12507,14:49:27,14:49:47,101,29,,0,0,34078.434,1,,
12507,14:51:47,14:52:07,102,30,,0,0,35110.035,1,,
12507,14:53:52,14:54:12,103,31,,0,0,36082.105,1,,
12507,14:56:06,14:56:26,104,32,,0,0,37219.273,1,,
12507,14:58:08,14:58:28,105,33,,0,0,38284.914,1,,
12507,15:00:09,15:00:29,106,34,,0,0,39012.934,1,,
12507,15:02:23,15:02:43,107,35,,0,0,40045.957,1,,
12507,15:04:28,15:04:48,108,36,,0,0,40972.098,1,,
12507,15:07:05,15:07:25,109,37,,0,0,42537.273,1,,
12507,15:09:10,15:09:30,110,38,,0,0,43328.914,1,,
12507,15:11:30,15:11:50,111,39,,0,0,44381.008,1,,
12507,15:13:45,15:14:05,112,40,,0,0,45544.383,1,,
12507,15:17:00,15:17:20,113,41,,0,0,46889.254,1,,
12507,15:19:45,15:20:05,114,42,,0,0,48438.77,1,,
12507,15:21:49,15:22:09,115,43,,0,0,49378.992,1,,
12507,15:23:49,15:24:09,116,44,,0,0,50260.102,1,,
12507,15:26:09,15:26:29,117,45,,0,0,51327.824,1,,
12507,15:28:16,15:28:36,118,46,,0,0,52318.035,1,,
12507,15:30:36,15:30:56,119,47,,0,0,53404.215,1,,
12507,15:32:44,15:33:04,120,48,,0,0,54357.605,1,,
12507,15:36:06,15:36:26,121,49,,0,0,56073.102,1,,
12508,13:44:36,13:44:56,238,0,,0,0,0.0,1,,
12508,13:47:06,13:47:26,237,1,,0,0,1267.071,1,,
12508,13:49:29,13:49:49,236,2,,0,0,2148.334,1,,
12508,13:51:41,13:52:01,235,3,,0,0,3431.518,1,,
12508,13:54:18,13:54:38,234,4,,0,0,4780.615,1,,
12508,13:56:40,13:57:00,233,5,,0,0,5970.375,1,,
12508,13:58:59,13:59:19,79,6,,0,0,6904.433,1,,
12508,14:01:17,14:01:37,80,7,,0,0,8168.746,1,,
12508,14:03:51,14:04:11,81,8,,0,0,9643.462,1,,
12508,14:06:01,14:06:21,82,9,,0,0,10759.409,1,,
12508,14:08:18,14:08:38,83,10,,0,0,11907.827,1,,
12508,14:10:21,14:10:41,84,11,,0,0,12879.48,1,,
12508,14:12:42,14:13:02,85,12,,0,0,14113.674,1,,
12508,14:14:53,14:15:13,86,13,,0,0,15136.919,1,,
12508,14:17:10,14:17:30,87,14,,0,0,16307.356,1,,
12508,14:20:06,14:20:26,88,15,,0,0,18147.004,1,,
12508,14:23:31,14:23:51,89,16,,0,0,19694.467,1,,
12508,14:26:45,14:27:05,90,17,,0,0,21540.438,1,,
12508,14:28:55,14:29:15,91,18,,0,0,22328.363,1,,
12508,14:31:15,14:31:35,92,19,,0,0,23218.854,1,,
12508,14:33:30,14:33:50,93,20,,0,0,24255.768,1,,
12508,14:36:20,14:36:40,50,21,,0,0,24867.127,1,,
12508,14:38:56,14:39:16,94,22,,0,0,26360.455,1,,
12508,14:41:09,14:41:29,95,23,,0,0,27202.676,1,,
12508,14:43:27,14:43:47,96,24,,0,0,28347.781,1,,
12508,14:45:45,14:46:05,97,25,,0,0,28715.553,1,,
12508,14:47:57,14:48:17,98,26,,0,0,31154.814,1,,
12508,14:50:34,14:50:54,99,27,,0,0,32445.73,1,,
12508,14:53:00,14:53:20,100,28,,0,0,33325.363,1,,
12508,14:55:19,14:55:39,101,29,,0,0,34078.434,1,,
12508,14:57:39,14:57:59,102,30,,0,0,35110.035,1,,
12508,14:59:44,15:00:04,103,31,,0,0,36082.105,1,,
12508,15:01:58,15:02:18,104,32,,0,0,37219.273,1,,
12508,15:04:00,15:04:20,105,33,,0,0,38284.914,1,,
12508,15:06:01,15:06:21,106,34,,0,0,39012.934,1,,
12508,15:08:15,15:08:35,107,35,,0,0,40045.957,1,,
12508,15:10:20,15:10:40,108,36,,0,0,40972.098,1,,
12508,15:12:57,15:13:17,109,37,,0,0,42537.273,1,,
12508,15:15:02,15:15:22,110,38,,0,0,43328.914,1,,
12508,15:17:22,15:17:42,111,39,,0,0,44381.008,1,,
12508,15:19:37,15:19:57,112,40,,0,0,45544.383,1,,
12508,15:22:52,15:23:12,113,41,,0,0,46889.254,1,,
12508,15:25:37,15:25:57,114,42,,0,0,48438.77,1,,
12508,15:27:41,15:28:01,115,43,,0,0,49378.992,1,,
12508,15:29:41,15:30:01,116,44,,0,0,50260.102,1,,
12508,15:32:01,15:32:21,117,45,,0,0,51327.824,1,,
12508,15:34:08,15:34:28,118,46,,0,0,52318.035,1,,
12508,15:36:28,15:36:48,119,47,,0,0,53404.215,1,,
12508,15:38:36,15:38:56,120,48,,0,0,54357.605,1,,
12508,15:41:58,15:42:18,121,49,,0,0,56073.102,1,,
12509,13:50:28,13:50:48,238,0,,0,0,0.0,1,,
12509,13:52:58,13:53:18,237,1,,0,0,1267.071,1,,
12509,13:55:21,13:55:41,236,2,,0,0,2148.334,1,,
12509,13:57:33,13:57:53,235,3,,0,0,3431.518,1,,
12509,14:00:10,14:00:30,234,4,,0,0,4780.615,1,,
12509,14:02:32,14:02:52,233,5,,0,0,5970.375,1,,
12509,14:04:51,14:05:11,79,6,,0,0,6904.433,1,,
12509,14:07:09,14:07:29,80,7,,0,0,8168.746,1,,
12509,14:09:43,14:10:03,81,8,,0,0,9643.462,1,,
12509,14:11:53,14:12:13,82,9,,0,0,10759.409,1,,
12509,14:14:10,14:14:30,83,10,,0,0,11907.827,1,,
12509,14:16:13,14:16:33,84,11,,0,0,12879.48,1,,
12509,14:18:34,14:18:54,85,12,,0,0,14113.674,1,,
12509,14:20:45,14:21:05,86,13,,0,0,15136.919,1,,
12509,14:23:02,14:23:22,87,14,,0,0,16307.356,1,,
12509,14:25:58,14:26:18,88,15,,0,0,18147.004,1,,
12509,14:29:23,14:29:43,89,16,,0,0,19694.467,1,,
12509,14:32:37,14:32:57,90,17,,0,0,21540.438,1,,
12509,14:34:47,14:35:07,91,18,,0,0,22328.363,1,,
12509,14:37:07,14:37:27,92,19,,0,0,23218.854,1,,
12509,14:39:22,14:39:42,93,20,,0,0,24255.768,1,,
12509,14:42:12,14:42:32,50,21,,0,0,24867.127,1,,
12509,14:44:48,14:45:08,94,22,,0,0,26360.455,1,,
12509,14:47:01,14:47:21,95,23,,0,0,27202.676,1,,
12509,14:49:19,14:49:39,96,24,,0,0,28347.781,1,,
12509,14:51:37,14:51:57,97,25,,0,0,28715.553,1,,
12509,14:53:49,14:54:09,98,26,,0,0,31154.814,1,,
12509,14:56:26,14:56:46,99,27,,0,0,32445.73,1,,
12509,14:58:52,14:59:12,100,28,,0,0,33325.363,1,,
12509,15:01:11,15:01:31,101,29,,0,0,34078.434,1,,
12509,15:03:31,15:03:51,102,30,,0,0,35110.035,1,,
12509,15:05:36,15:05:56,103,31,,0,0,36082.105,1,,
12509,15:07:50,15:08:10,104,32,,0,0,37219.273,1,,
12509,15:09:52,15:10:12,105,33,,0,0,38284.914,1,,
12509,15:11:53,15:12:13,106,34,,0,0,39012.934,1,,
12509,15:14:07,15:14:27,107,35,,0,0,40045.957,1,,
12509,15:16:12,15:16:32,108,36,,0,0,40972.098,1,,
12509,15:18:49,15:19:09,109,37,,0,0,42537.273,1,,
12509,15:20:54,15:21:14,110,38,,0,0,43328.914,1,,
12509,15:23:14,15:23:34,111,39,,0,0,44381.008,1,,
12509,15:25:29,15:25:49,112,40,,0,0,45544.383,1,,
12509,15:28:44,15:29:04,113,41,,0,0,46889.254,1,,
12509,15:31:29,15:31:49,114,42,,0,0,48438.77,1,,
12509,15:33:33,15:33:53,115,43,,0,0,49378.992,1,,
